,beta,outbreak_size,system_size,transmissibility,kappa,size_fraction,legend_kappa
2553,0.2875,5,500,0.46308724832214765,10,0.01,$\kappa = 10$
2554,0.2875,1,500,0.46308724832214765,10,0.002,$\kappa = 10$
2555,0.2875,145,500,0.46308724832214765,10,0.29,$\kappa = 10$
2556,0.2875,7,500,0.46308724832214765,10,0.014,$\kappa = 10$
2557,0.2875,1,500,0.46308724832214765,10,0.002,$\kappa = 10$
2558,0.2875,1,500,0.46308724832214765,10,0.002,$\kappa = 10$
2559,0.2875,1,500,0.46308724832214765,10,0.002,$\kappa = 10$
2560,0.2875,1,500,0.46308724832214765,10,0.002,$\kappa = 10$
2561,0.2875,1,500,0.46308724832214765,10,0.002,$\kappa = 10$
2562,0.2875,1,500,0.46308724832214765,10,0.002,$\kappa = 10$
2563,0.2875,1,500,0.46308724832214765,10,0.002,$\kappa = 10$
2564,0.2875,3,500,0.46308724832214765,10,0.006,$\kappa = 10$
2565,0.2875,1,500,0.46308724832214765,10,0.002,$\kappa = 10$
2566,0.2875,2,500,0.46308724832214765,10,0.004,$\kappa = 10$
2567,0.2875,1,500,0.46308724832214765,10,0.002,$\kappa = 10$
2568,0.2875,5,500,0.46308724832214765,10,0.01,$\kappa = 10$
2569,0.2875,1,500,0.46308724832214765,10,0.002,$\kappa = 10$
2570,0.2875,1,500,0.46308724832214765,10,0.002,$\kappa = 10$
2571,0.2875,2,500,0.46308724832214765,10,0.004,$\kappa = 10$
2572,0.2875,1,500,0.46308724832214765,10,0.002,$\kappa = 10$
2573,0.2875,1,500,0.46308724832214765,10,0.002,$\kappa = 10$
2574,0.2875,136,500,0.46308724832214765,10,0.272,$\kappa = 10$
2575,0.2875,1,500,0.46308724832214765,10,0.002,$\kappa = 10$
2576,0.2875,3,500,0.46308724832214765,10,0.006,$\kappa = 10$
2577,0.2875,164,500,0.46308724832214765,10,0.328,$\kappa = 10$
2578,0.2875,1,500,0.46308724832214765,10,0.002,$\kappa = 10$
2579,0.2875,1,500,0.46308724832214765,10,0.002,$\kappa = 10$
2580,0.2875,1,500,0.46308724832214765,10,0.002,$\kappa = 10$
2581,0.2875,112,500,0.46308724832214765,10,0.224,$\kappa = 10$
2582,0.2875,1,500,0.46308724832214765,10,0.002,$\kappa = 10$
2583,0.2875,2,500,0.46308724832214765,10,0.004,$\kappa = 10$
2584,0.2875,1,500,0.46308724832214765,10,0.002,$\kappa = 10$
2585,0.2875,3,500,0.46308724832214765,10,0.006,$\kappa = 10$
2586,0.2875,2,500,0.46308724832214765,10,0.004,$\kappa = 10$
2587,0.2875,1,500,0.46308724832214765,10,0.002,$\kappa = 10$
2588,0.2875,129,500,0.46308724832214765,10,0.258,$\kappa = 10$
2589,0.2875,2,500,0.46308724832214765,10,0.004,$\kappa = 10$
2590,0.2875,156,500,0.46308724832214765,10,0.312,$\kappa = 10$
2591,0.2875,40,500,0.46308724832214765,10,0.08,$\kappa = 10$
2592,0.2875,138,500,0.46308724832214765,10,0.276,$\kappa = 10$
2593,0.2875,2,500,0.46308724832214765,10,0.004,$\kappa = 10$
2594,0.2875,1,500,0.46308724832214765,10,0.002,$\kappa = 10$
2595,0.2875,2,500,0.46308724832214765,10,0.004,$\kappa = 10$
2596,0.2875,29,500,0.46308724832214765,10,0.058,$\kappa = 10$
2597,0.2875,1,500,0.46308724832214765,10,0.002,$\kappa = 10$
2598,0.2875,1,500,0.46308724832214765,10,0.002,$\kappa = 10$
2599,0.2875,1,500,0.46308724832214765,10,0.002,$\kappa = 10$
2600,0.33499999999999996,126,500,0.5012468827930174,10,0.252,$\kappa = 10$
2601,0.33499999999999996,2,500,0.5012468827930174,10,0.004,$\kappa = 10$
2602,0.33499999999999996,2,500,0.5012468827930174,10,0.004,$\kappa = 10$
2603,0.33499999999999996,3,500,0.5012468827930174,10,0.006,$\kappa = 10$
2604,0.33499999999999996,2,500,0.5012468827930174,10,0.004,$\kappa = 10$
2605,0.33499999999999996,5,500,0.5012468827930174,10,0.01,$\kappa = 10$
2606,0.33499999999999996,1,500,0.5012468827930174,10,0.002,$\kappa = 10$
2607,0.33499999999999996,2,500,0.5012468827930174,10,0.004,$\kappa = 10$
2608,0.33499999999999996,176,500,0.5012468827930174,10,0.352,$\kappa = 10$
2609,0.33499999999999996,1,500,0.5012468827930174,10,0.002,$\kappa = 10$
2610,0.33499999999999996,2,500,0.5012468827930174,10,0.004,$\kappa = 10$
2611,0.33499999999999996,1,500,0.5012468827930174,10,0.002,$\kappa = 10$
2612,0.33499999999999996,2,500,0.5012468827930174,10,0.004,$\kappa = 10$
2613,0.33499999999999996,1,500,0.5012468827930174,10,0.002,$\kappa = 10$
2614,0.33499999999999996,5,500,0.5012468827930174,10,0.01,$\kappa = 10$
2615,0.33499999999999996,17,500,0.5012468827930174,10,0.034,$\kappa = 10$
2616,0.33499999999999996,2,500,0.5012468827930174,10,0.004,$\kappa = 10$
2617,0.33499999999999996,2,500,0.5012468827930174,10,0.004,$\kappa = 10$
2618,0.33499999999999996,1,500,0.5012468827930174,10,0.002,$\kappa = 10$
2619,0.33499999999999996,3,500,0.5012468827930174,10,0.006,$\kappa = 10$
2620,0.33499999999999996,1,500,0.5012468827930174,10,0.002,$\kappa = 10$
2621,0.33499999999999996,2,500,0.5012468827930174,10,0.004,$\kappa = 10$
2622,0.33499999999999996,98,500,0.5012468827930174,10,0.196,$\kappa = 10$
2623,0.33499999999999996,2,500,0.5012468827930174,10,0.004,$\kappa = 10$
2624,0.33499999999999996,1,500,0.5012468827930174,10,0.002,$\kappa = 10$
2625,0.33499999999999996,6,500,0.5012468827930174,10,0.012,$\kappa = 10$
2626,0.33499999999999996,1,500,0.5012468827930174,10,0.002,$\kappa = 10$
2627,0.33499999999999996,1,500,0.5012468827930174,10,0.002,$\kappa = 10$
2628,0.33499999999999996,1,500,0.5012468827930174,10,0.002,$\kappa = 10$
2629,0.33499999999999996,2,500,0.5012468827930174,10,0.004,$\kappa = 10$
2630,0.33499999999999996,1,500,0.5012468827930174,10,0.002,$\kappa = 10$
2631,0.33499999999999996,1,500,0.5012468827930174,10,0.002,$\kappa = 10$
2632,0.33499999999999996,1,500,0.5012468827930174,10,0.002,$\kappa = 10$
2633,0.33499999999999996,2,500,0.5012468827930174,10,0.004,$\kappa = 10$
2634,0.33499999999999996,2,500,0.5012468827930174,10,0.004,$\kappa = 10$
2635,0.33499999999999996,142,500,0.5012468827930174,10,0.284,$\kappa = 10$
2636,0.33499999999999996,1,500,0.5012468827930174,10,0.002,$\kappa = 10$
2637,0.33499999999999996,2,500,0.5012468827930174,10,0.004,$\kappa = 10$
2638,0.33499999999999996,3,500,0.5012468827930174,10,0.006,$\kappa = 10$
2639,0.33499999999999996,124,500,0.5012468827930174,10,0.248,$\kappa = 10$
2640,0.33499999999999996,106,500,0.5012468827930174,10,0.212,$\kappa = 10$
2641,0.33499999999999996,151,500,0.5012468827930174,10,0.302,$\kappa = 10$
2642,0.33499999999999996,24,500,0.5012468827930174,10,0.048,$\kappa = 10$
2643,0.33499999999999996,1,500,0.5012468827930174,10,0.002,$\kappa = 10$
2644,0.33499999999999996,1,500,0.5012468827930174,10,0.002,$\kappa = 10$
2645,0.33499999999999996,14,500,0.5012468827930174,10,0.028,$\kappa = 10$
2646,0.33499999999999996,1,500,0.5012468827930174,10,0.002,$\kappa = 10$
2647,0.33499999999999996,1,500,0.5012468827930174,10,0.002,$\kappa = 10$
2648,0.33499999999999996,1,500,0.5012468827930174,10,0.002,$\kappa = 10$
2649,0.33499999999999996,206,500,0.5012468827930174,10,0.412,$\kappa = 10$
2650,0.33499999999999996,5,500,0.5012468827930174,10,0.01,$\kappa = 10$
2651,0.33499999999999996,111,500,0.5012468827930174,10,0.222,$\kappa = 10$
2652,0.33499999999999996,3,500,0.5012468827930174,10,0.006,$\kappa = 10$
2653,0.33499999999999996,1,500,0.5012468827930174,10,0.002,$\kappa = 10$
2654,0.33499999999999996,99,500,0.5012468827930174,10,0.198,$\kappa = 10$
2655,0.33499999999999996,2,500,0.5012468827930174,10,0.004,$\kappa = 10$
2656,0.33499999999999996,138,500,0.5012468827930174,10,0.276,$\kappa = 10$
2657,0.33499999999999996,116,500,0.5012468827930174,10,0.232,$\kappa = 10$
2658,0.33499999999999996,2,500,0.5012468827930174,10,0.004,$\kappa = 10$
2659,0.33499999999999996,7,500,0.5012468827930174,10,0.014,$\kappa = 10$
2660,0.33499999999999996,4,500,0.5012468827930174,10,0.008,$\kappa = 10$
2661,0.33499999999999996,3,500,0.5012468827930174,10,0.006,$\kappa = 10$
2662,0.33499999999999996,128,500,0.5012468827930174,10,0.256,$\kappa = 10$
2663,0.33499999999999996,1,500,0.5012468827930174,10,0.002,$\kappa = 10$
2664,0.33499999999999996,2,500,0.5012468827930174,10,0.004,$\kappa = 10$
2665,0.33499999999999996,1,500,0.5012468827930174,10,0.002,$\kappa = 10$
2666,0.33499999999999996,166,500,0.5012468827930174,10,0.332,$\kappa = 10$
2667,0.33499999999999996,166,500,0.5012468827930174,10,0.332,$\kappa = 10$
2668,0.33499999999999996,2,500,0.5012468827930174,10,0.004,$\kappa = 10$
2669,0.33499999999999996,1,500,0.5012468827930174,10,0.002,$\kappa = 10$
2670,0.33499999999999996,3,500,0.5012468827930174,10,0.006,$\kappa = 10$
2671,0.33499999999999996,8,500,0.5012468827930174,10,0.016,$\kappa = 10$
2672,0.33499999999999996,95,500,0.5012468827930174,10,0.19,$\kappa = 10$
2673,0.33499999999999996,2,500,0.5012468827930174,10,0.004,$\kappa = 10$
2674,0.33499999999999996,2,500,0.5012468827930174,10,0.004,$\kappa = 10$
2675,0.33499999999999996,1,500,0.5012468827930174,10,0.002,$\kappa = 10$
2676,0.33499999999999996,1,500,0.5012468827930174,10,0.002,$\kappa = 10$
2677,0.33499999999999996,1,500,0.5012468827930174,10,0.002,$\kappa = 10$
2678,0.33499999999999996,124,500,0.5012468827930174,10,0.248,$\kappa = 10$
2679,0.33499999999999996,92,500,0.5012468827930174,10,0.184,$\kappa = 10$
2680,0.33499999999999996,53,500,0.5012468827930174,10,0.106,$\kappa = 10$
2681,0.33499999999999996,185,500,0.5012468827930174,10,0.37,$\kappa = 10$
2682,0.33499999999999996,55,500,0.5012468827930174,10,0.11,$\kappa = 10$
2683,0.33499999999999996,1,500,0.5012468827930174,10,0.002,$\kappa = 10$
2684,0.33499999999999996,1,500,0.5012468827930174,10,0.002,$\kappa = 10$
2685,0.33499999999999996,1,500,0.5012468827930174,10,0.002,$\kappa = 10$
2686,0.33499999999999996,1,500,0.5012468827930174,10,0.002,$\kappa = 10$
2687,0.33499999999999996,1,500,0.5012468827930174,10,0.002,$\kappa = 10$
2688,0.33499999999999996,36,500,0.5012468827930174,10,0.072,$\kappa = 10$
2689,0.33499999999999996,1,500,0.5012468827930174,10,0.002,$\kappa = 10$
2690,0.33499999999999996,1,500,0.5012468827930174,10,0.002,$\kappa = 10$
2691,0.33499999999999996,2,500,0.5012468827930174,10,0.004,$\kappa = 10$
2692,0.33499999999999996,1,500,0.5012468827930174,10,0.002,$\kappa = 10$
2693,0.33499999999999996,2,500,0.5012468827930174,10,0.004,$\kappa = 10$
2694,0.33499999999999996,7,500,0.5012468827930174,10,0.014,$\kappa = 10$
2695,0.33499999999999996,4,500,0.5012468827930174,10,0.008,$\kappa = 10$
2696,0.33499999999999996,2,500,0.5012468827930174,10,0.004,$\kappa = 10$
2697,0.33499999999999996,3,500,0.5012468827930174,10,0.006,$\kappa = 10$
2698,0.33499999999999996,2,500,0.5012468827930174,10,0.004,$\kappa = 10$
2699,0.33499999999999996,6,500,0.5012468827930174,10,0.012,$\kappa = 10$
2700,0.38249999999999995,5,500,0.5343422584400466,10,0.01,$\kappa = 10$
2701,0.38249999999999995,180,500,0.5343422584400466,10,0.36,$\kappa = 10$
2702,0.38249999999999995,2,500,0.5343422584400466,10,0.004,$\kappa = 10$
2703,0.38249999999999995,1,500,0.5343422584400466,10,0.002,$\kappa = 10$
2704,0.38249999999999995,132,500,0.5343422584400466,10,0.264,$\kappa = 10$
2705,0.38249999999999995,1,500,0.5343422584400466,10,0.002,$\kappa = 10$
2706,0.38249999999999995,17,500,0.5343422584400466,10,0.034,$\kappa = 10$
2707,0.38249999999999995,144,500,0.5343422584400466,10,0.288,$\kappa = 10$
2708,0.38249999999999995,2,500,0.5343422584400466,10,0.004,$\kappa = 10$
2709,0.38249999999999995,5,500,0.5343422584400466,10,0.01,$\kappa = 10$
2710,0.38249999999999995,1,500,0.5343422584400466,10,0.002,$\kappa = 10$
2711,0.38249999999999995,180,500,0.5343422584400466,10,0.36,$\kappa = 10$
2712,0.38249999999999995,157,500,0.5343422584400466,10,0.314,$\kappa = 10$
2713,0.38249999999999995,140,500,0.5343422584400466,10,0.28,$\kappa = 10$
2714,0.38249999999999995,7,500,0.5343422584400466,10,0.014,$\kappa = 10$
2715,0.38249999999999995,68,500,0.5343422584400466,10,0.136,$\kappa = 10$
2716,0.38249999999999995,172,500,0.5343422584400466,10,0.344,$\kappa = 10$
2717,0.38249999999999995,1,500,0.5343422584400466,10,0.002,$\kappa = 10$
2718,0.38249999999999995,2,500,0.5343422584400466,10,0.004,$\kappa = 10$
2719,0.38249999999999995,1,500,0.5343422584400466,10,0.002,$\kappa = 10$
2720,0.38249999999999995,1,500,0.5343422584400466,10,0.002,$\kappa = 10$
2721,0.38249999999999995,1,500,0.5343422584400466,10,0.002,$\kappa = 10$
2722,0.38249999999999995,1,500,0.5343422584400466,10,0.002,$\kappa = 10$
2723,0.38249999999999995,2,500,0.5343422584400466,10,0.004,$\kappa = 10$
2724,0.38249999999999995,2,500,0.5343422584400466,10,0.004,$\kappa = 10$
2725,0.38249999999999995,1,500,0.5343422584400466,10,0.002,$\kappa = 10$
2726,0.38249999999999995,3,500,0.5343422584400466,10,0.006,$\kappa = 10$
2727,0.38249999999999995,2,500,0.5343422584400466,10,0.004,$\kappa = 10$
2728,0.38249999999999995,166,500,0.5343422584400466,10,0.332,$\kappa = 10$
2729,0.38249999999999995,1,500,0.5343422584400466,10,0.002,$\kappa = 10$
2730,0.38249999999999995,3,500,0.5343422584400466,10,0.006,$\kappa = 10$
2731,0.38249999999999995,1,500,0.5343422584400466,10,0.002,$\kappa = 10$
2732,0.38249999999999995,8,500,0.5343422584400466,10,0.016,$\kappa = 10$
2733,0.38249999999999995,1,500,0.5343422584400466,10,0.002,$\kappa = 10$
2734,0.38249999999999995,2,500,0.5343422584400466,10,0.004,$\kappa = 10$
2735,0.38249999999999995,3,500,0.5343422584400466,10,0.006,$\kappa = 10$
2736,0.38249999999999995,1,500,0.5343422584400466,10,0.002,$\kappa = 10$
2737,0.38249999999999995,189,500,0.5343422584400466,10,0.378,$\kappa = 10$
2738,0.38249999999999995,150,500,0.5343422584400466,10,0.3,$\kappa = 10$
2739,0.38249999999999995,3,500,0.5343422584400466,10,0.006,$\kappa = 10$
2740,0.38249999999999995,2,500,0.5343422584400466,10,0.004,$\kappa = 10$
2741,0.38249999999999995,1,500,0.5343422584400466,10,0.002,$\kappa = 10$
2742,0.38249999999999995,193,500,0.5343422584400466,10,0.386,$\kappa = 10$
2743,0.38249999999999995,1,500,0.5343422584400466,10,0.002,$\kappa = 10$
2744,0.38249999999999995,1,500,0.5343422584400466,10,0.002,$\kappa = 10$
2745,0.38249999999999995,3,500,0.5343422584400466,10,0.006,$\kappa = 10$
2746,0.38249999999999995,1,500,0.5343422584400466,10,0.002,$\kappa = 10$
2747,0.38249999999999995,120,500,0.5343422584400466,10,0.24,$\kappa = 10$
2748,0.38249999999999995,1,500,0.5343422584400466,10,0.002,$\kappa = 10$
2749,0.38249999999999995,2,500,0.5343422584400466,10,0.004,$\kappa = 10$
2750,0.38249999999999995,173,500,0.5343422584400466,10,0.346,$\kappa = 10$
2751,0.38249999999999995,1,500,0.5343422584400466,10,0.002,$\kappa = 10$
2752,0.38249999999999995,3,500,0.5343422584400466,10,0.006,$\kappa = 10$
2753,0.38249999999999995,1,500,0.5343422584400466,10,0.002,$\kappa = 10$
2754,0.38249999999999995,4,500,0.5343422584400466,10,0.008,$\kappa = 10$
2755,0.38249999999999995,2,500,0.5343422584400466,10,0.004,$\kappa = 10$
2756,0.38249999999999995,2,500,0.5343422584400466,10,0.004,$\kappa = 10$
2757,0.38249999999999995,140,500,0.5343422584400466,10,0.28,$\kappa = 10$
2758,0.38249999999999995,1,500,0.5343422584400466,10,0.002,$\kappa = 10$
2759,0.38249999999999995,2,500,0.5343422584400466,10,0.004,$\kappa = 10$
2760,0.38249999999999995,4,500,0.5343422584400466,10,0.008,$\kappa = 10$
2761,0.38249999999999995,72,500,0.5343422584400466,10,0.144,$\kappa = 10$
2762,0.38249999999999995,1,500,0.5343422584400466,10,0.002,$\kappa = 10$
2763,0.38249999999999995,1,500,0.5343422584400466,10,0.002,$\kappa = 10$
2764,0.38249999999999995,2,500,0.5343422584400466,10,0.004,$\kappa = 10$
2765,0.38249999999999995,1,500,0.5343422584400466,10,0.002,$\kappa = 10$
2766,0.38249999999999995,183,500,0.5343422584400466,10,0.366,$\kappa = 10$
2767,0.38249999999999995,1,500,0.5343422584400466,10,0.002,$\kappa = 10$
2768,0.38249999999999995,1,500,0.5343422584400466,10,0.002,$\kappa = 10$
2769,0.38249999999999995,1,500,0.5343422584400466,10,0.002,$\kappa = 10$
2770,0.38249999999999995,45,500,0.5343422584400466,10,0.09,$\kappa = 10$
2771,0.38249999999999995,2,500,0.5343422584400466,10,0.004,$\kappa = 10$
2772,0.38249999999999995,143,500,0.5343422584400466,10,0.286,$\kappa = 10$
2773,0.38249999999999995,189,500,0.5343422584400466,10,0.378,$\kappa = 10$
2774,0.38249999999999995,4,500,0.5343422584400466,10,0.008,$\kappa = 10$
2775,0.38249999999999995,2,500,0.5343422584400466,10,0.004,$\kappa = 10$
2776,0.38249999999999995,1,500,0.5343422584400466,10,0.002,$\kappa = 10$
2777,0.38249999999999995,2,500,0.5343422584400466,10,0.004,$\kappa = 10$
2778,0.38249999999999995,3,500,0.5343422584400466,10,0.006,$\kappa = 10$
2779,0.38249999999999995,173,500,0.5343422584400466,10,0.346,$\kappa = 10$
2780,0.38249999999999995,1,500,0.5343422584400466,10,0.002,$\kappa = 10$
2781,0.38249999999999995,3,500,0.5343422584400466,10,0.006,$\kappa = 10$
2782,0.38249999999999995,1,500,0.5343422584400466,10,0.002,$\kappa = 10$
2783,0.38249999999999995,183,500,0.5343422584400466,10,0.366,$\kappa = 10$
2784,0.38249999999999995,6,500,0.5343422584400466,10,0.012,$\kappa = 10$
2785,0.38249999999999995,43,500,0.5343422584400466,10,0.086,$\kappa = 10$
2786,0.38249999999999995,1,500,0.5343422584400466,10,0.002,$\kappa = 10$
2787,0.38249999999999995,22,500,0.5343422584400466,10,0.044,$\kappa = 10$
2788,0.38249999999999995,155,500,0.5343422584400466,10,0.31,$\kappa = 10$
2789,0.38249999999999995,1,500,0.5343422584400466,10,0.002,$\kappa = 10$
2790,0.38249999999999995,2,500,0.5343422584400466,10,0.004,$\kappa = 10$
2791,0.38249999999999995,1,500,0.5343422584400466,10,0.002,$\kappa = 10$
2792,0.38249999999999995,3,500,0.5343422584400466,10,0.006,$\kappa = 10$
2793,0.38249999999999995,2,500,0.5343422584400466,10,0.004,$\kappa = 10$
2794,0.38249999999999995,1,500,0.5343422584400466,10,0.002,$\kappa = 10$
2795,0.38249999999999995,1,500,0.5343422584400466,10,0.002,$\kappa = 10$
2796,0.38249999999999995,1,500,0.5343422584400466,10,0.002,$\kappa = 10$
2797,0.38249999999999995,4,500,0.5343422584400466,10,0.008,$\kappa = 10$
2798,0.38249999999999995,3,500,0.5343422584400466,10,0.006,$\kappa = 10$
2799,0.38249999999999995,154,500,0.5343422584400466,10,0.308,$\kappa = 10$
2800,0.43,159,500,0.5633187772925764,10,0.318,$\kappa = 10$
2801,0.43,1,500,0.5633187772925764,10,0.002,$\kappa = 10$
2802,0.43,175,500,0.5633187772925764,10,0.35,$\kappa = 10$
2803,0.43,62,500,0.5633187772925764,10,0.124,$\kappa = 10$
2804,0.43,1,500,0.5633187772925764,10,0.002,$\kappa = 10$
2805,0.43,7,500,0.5633187772925764,10,0.014,$\kappa = 10$
2806,0.43,1,500,0.5633187772925764,10,0.002,$\kappa = 10$
2807,0.43,1,500,0.5633187772925764,10,0.002,$\kappa = 10$
2808,0.43,14,500,0.5633187772925764,10,0.028,$\kappa = 10$
2809,0.43,1,500,0.5633187772925764,10,0.002,$\kappa = 10$
2810,0.43,118,500,0.5633187772925764,10,0.236,$\kappa = 10$
2811,0.43,169,500,0.5633187772925764,10,0.338,$\kappa = 10$
2812,0.43,2,500,0.5633187772925764,10,0.004,$\kappa = 10$
2813,0.43,206,500,0.5633187772925764,10,0.412,$\kappa = 10$
2814,0.43,1,500,0.5633187772925764,10,0.002,$\kappa = 10$
2815,0.43,1,500,0.5633187772925764,10,0.002,$\kappa = 10$
2816,0.43,1,500,0.5633187772925764,10,0.002,$\kappa = 10$
2817,0.43,1,500,0.5633187772925764,10,0.002,$\kappa = 10$
2818,0.43,79,500,0.5633187772925764,10,0.158,$\kappa = 10$
2819,0.43,46,500,0.5633187772925764,10,0.092,$\kappa = 10$
2820,0.43,2,500,0.5633187772925764,10,0.004,$\kappa = 10$
2821,0.43,2,500,0.5633187772925764,10,0.004,$\kappa = 10$
2822,0.43,2,500,0.5633187772925764,10,0.004,$\kappa = 10$
2823,0.43,14,500,0.5633187772925764,10,0.028,$\kappa = 10$
2824,0.43,1,500,0.5633187772925764,10,0.002,$\kappa = 10$
2825,0.43,2,500,0.5633187772925764,10,0.004,$\kappa = 10$
2826,0.43,3,500,0.5633187772925764,10,0.006,$\kappa = 10$
2827,0.43,190,500,0.5633187772925764,10,0.38,$\kappa = 10$
2828,0.43,1,500,0.5633187772925764,10,0.002,$\kappa = 10$
2829,0.43,2,500,0.5633187772925764,10,0.004,$\kappa = 10$
2830,0.43,3,500,0.5633187772925764,10,0.006,$\kappa = 10$
2831,0.43,1,500,0.5633187772925764,10,0.002,$\kappa = 10$
2832,0.43,2,500,0.5633187772925764,10,0.004,$\kappa = 10$
2833,0.43,1,500,0.5633187772925764,10,0.002,$\kappa = 10$
2834,0.43,2,500,0.5633187772925764,10,0.004,$\kappa = 10$
2835,0.43,1,500,0.5633187772925764,10,0.002,$\kappa = 10$
2836,0.43,2,500,0.5633187772925764,10,0.004,$\kappa = 10$
2837,0.43,3,500,0.5633187772925764,10,0.006,$\kappa = 10$
2838,0.43,2,500,0.5633187772925764,10,0.004,$\kappa = 10$
2839,0.43,2,500,0.5633187772925764,10,0.004,$\kappa = 10$
2840,0.43,17,500,0.5633187772925764,10,0.034,$\kappa = 10$
2841,0.43,2,500,0.5633187772925764,10,0.004,$\kappa = 10$
2842,0.43,1,500,0.5633187772925764,10,0.002,$\kappa = 10$
2843,0.43,4,500,0.5633187772925764,10,0.008,$\kappa = 10$
2844,0.43,2,500,0.5633187772925764,10,0.004,$\kappa = 10$
2845,0.43,1,500,0.5633187772925764,10,0.002,$\kappa = 10$
2846,0.43,2,500,0.5633187772925764,10,0.004,$\kappa = 10$
2847,0.43,1,500,0.5633187772925764,10,0.002,$\kappa = 10$
2848,0.43,1,500,0.5633187772925764,10,0.002,$\kappa = 10$
2849,0.43,2,500,0.5633187772925764,10,0.004,$\kappa = 10$
2850,0.43,200,500,0.5633187772925764,10,0.4,$\kappa = 10$
2851,0.43,2,500,0.5633187772925764,10,0.004,$\kappa = 10$
2852,0.43,1,500,0.5633187772925764,10,0.002,$\kappa = 10$
2853,0.43,161,500,0.5633187772925764,10,0.322,$\kappa = 10$
2854,0.43,1,500,0.5633187772925764,10,0.002,$\kappa = 10$
2855,0.43,30,500,0.5633187772925764,10,0.06,$\kappa = 10$
2856,0.43,193,500,0.5633187772925764,10,0.386,$\kappa = 10$
2857,0.43,1,500,0.5633187772925764,10,0.002,$\kappa = 10$
2858,0.43,2,500,0.5633187772925764,10,0.004,$\kappa = 10$
2859,0.43,5,500,0.5633187772925764,10,0.01,$\kappa = 10$
2860,0.43,1,500,0.5633187772925764,10,0.002,$\kappa = 10$
2861,0.43,146,500,0.5633187772925764,10,0.292,$\kappa = 10$
2862,0.43,203,500,0.5633187772925764,10,0.406,$\kappa = 10$
2863,0.43,1,500,0.5633187772925764,10,0.002,$\kappa = 10$
2864,0.43,176,500,0.5633187772925764,10,0.352,$\kappa = 10$
2865,0.43,1,500,0.5633187772925764,10,0.002,$\kappa = 10$
2866,0.43,1,500,0.5633187772925764,10,0.002,$\kappa = 10$
2867,0.43,203,500,0.5633187772925764,10,0.406,$\kappa = 10$
2868,0.43,1,500,0.5633187772925764,10,0.002,$\kappa = 10$
2869,0.43,71,500,0.5633187772925764,10,0.142,$\kappa = 10$
2870,0.43,1,500,0.5633187772925764,10,0.002,$\kappa = 10$
2871,0.43,1,500,0.5633187772925764,10,0.002,$\kappa = 10$
2872,0.43,115,500,0.5633187772925764,10,0.23,$\kappa = 10$
2873,0.43,2,500,0.5633187772925764,10,0.004,$\kappa = 10$
2874,0.43,15,500,0.5633187772925764,10,0.03,$\kappa = 10$
2875,0.43,1,500,0.5633187772925764,10,0.002,$\kappa = 10$
2876,0.43,1,500,0.5633187772925764,10,0.002,$\kappa = 10$
2877,0.43,199,500,0.5633187772925764,10,0.398,$\kappa = 10$
2878,0.43,151,500,0.5633187772925764,10,0.302,$\kappa = 10$
2879,0.43,136,500,0.5633187772925764,10,0.272,$\kappa = 10$
2880,0.43,3,500,0.5633187772925764,10,0.006,$\kappa = 10$
2881,0.43,1,500,0.5633187772925764,10,0.002,$\kappa = 10$
2882,0.43,2,500,0.5633187772925764,10,0.004,$\kappa = 10$
2883,0.43,1,500,0.5633187772925764,10,0.002,$\kappa = 10$
2884,0.43,3,500,0.5633187772925764,10,0.006,$\kappa = 10$
2885,0.43,1,500,0.5633187772925764,10,0.002,$\kappa = 10$
2886,0.43,2,500,0.5633187772925764,10,0.004,$\kappa = 10$
2887,0.43,169,500,0.5633187772925764,10,0.338,$\kappa = 10$
2888,0.43,223,500,0.5633187772925764,10,0.446,$\kappa = 10$
2889,0.43,1,500,0.5633187772925764,10,0.002,$\kappa = 10$
2890,0.43,1,500,0.5633187772925764,10,0.002,$\kappa = 10$
2891,0.43,130,500,0.5633187772925764,10,0.26,$\kappa = 10$
2892,0.43,2,500,0.5633187772925764,10,0.004,$\kappa = 10$
2893,0.43,182,500,0.5633187772925764,10,0.364,$\kappa = 10$
2894,0.43,3,500,0.5633187772925764,10,0.006,$\kappa = 10$
2895,0.43,1,500,0.5633187772925764,10,0.002,$\kappa = 10$
2896,0.43,2,500,0.5633187772925764,10,0.004,$\kappa = 10$
2897,0.43,101,500,0.5633187772925764,10,0.202,$\kappa = 10$
2898,0.43,2,500,0.5633187772925764,10,0.004,$\kappa = 10$
2899,0.43,1,500,0.5633187772925764,10,0.002,$\kappa = 10$
2900,0.4774999999999999,190,500,0.5889003083247687,10,0.38,$\kappa = 10$
2901,0.4774999999999999,1,500,0.5889003083247687,10,0.002,$\kappa = 10$
2902,0.4774999999999999,4,500,0.5889003083247687,10,0.008,$\kappa = 10$
2903,0.4774999999999999,10,500,0.5889003083247687,10,0.02,$\kappa = 10$
2904,0.4774999999999999,1,500,0.5889003083247687,10,0.002,$\kappa = 10$
2905,0.4774999999999999,4,500,0.5889003083247687,10,0.008,$\kappa = 10$
2906,0.4774999999999999,207,500,0.5889003083247687,10,0.414,$\kappa = 10$
2907,0.4774999999999999,222,500,0.5889003083247687,10,0.444,$\kappa = 10$
2908,0.4774999999999999,241,500,0.5889003083247687,10,0.482,$\kappa = 10$
2909,0.4774999999999999,2,500,0.5889003083247687,10,0.004,$\kappa = 10$
